Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Zealand,NZL,..,6.13,6.93,5.84,5.43,5.41,5.15,4.74,4.33,4.11,4.60,3.78
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nicaragua,NIC,..,7.39,5.21,5.28,4.52,4.70,3.90,3.30,5.20,5.20,5.94,5.93
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Niger,NER,..,1.52,2.18,1.38,0.52,0.53,0.53,0.54,0.54,0.55,0.68,0.67
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nigeria,NGA,..,3.85,3.75,3.70,3.94,4.22,4.51,4.73,4.96,5.21,6.00,5.94
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,North Macedonia,MKD,..,32.20,31.20,29.14,28.38,26.43,24.30,22.81,21.20,17.39,16.55,15.78
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Norway,NOR,..,3.46,3.12,3.42,3.48,4.30,4.68,4.16,3.80,3.69,4.42,4.37
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Oman,OMN,..,4.07,3.66,3.60,3.55,3.38,3.27,2.57,1.80,1.85,2.94,2.51
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pakistan,PAK,..,0.61,1.86,2.95,1.83,3.57,3.76,3.91,4.08,4.83,6.55,6.34
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Panama,PAN,..,6.05,3.72,3.70,4.42,4.37,4.76,5.39,5.22,6.33,14.11,10.30
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Papua New Guinea,PNG,..,2.92,2.53,2.53,2.34,2.45,2.45,2.48,2.54,2.43,2.69,2.83
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Paraguay,PRY,..,7.61,4.09,4.38,5.03,4.56,5.25,4.61,6.22,6.59,7.55,7.31
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Peru,PER,..,4.90,3.24,3.57,3.21,3.27,3.74,3.69,3.49,3.38,7.18,5.10
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Philippines,PHL,..,3.65,3.50,3.50,3.60,3.07,2.70,2.55,2.34,2.24,2.52,2.63
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Poland,POL,..,16.31,10.09,10.33,8.99,7.50,6.16,4.89,3.85,3.28,3.16,3.36
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Portugal,PRT,..,3.81,15.53,16.19,13.90,12.45,11.07,8.87,6.99,6.46,6.80,6.58
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Puerto Rico,PRI,..,10.08,14.50,14.30,13.90,12.00,11.80,10.80,9.20,8.30,8.89,7.90
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Qatar,QAT,..,0.84,0.48,0.28,0.20,0.17,0.15,0.14,0.11,0.10,0.14,0.17
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Romania,ROU,..,6.97,6.79,7.10,6.80,6.81,5.90,4.93,4.19,3.91,5.03,5.59
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Russian Federation,RUS,..,10.58,5.44,5.46,5.16,5.57,5.56,5.21,4.85,4.50,5.59,4.72
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Rwanda,RWA,..,11.94,11.86,11.91,11.88,11.83,11.86,11.88,12.10,12.43,13.01,13.31
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Samoa,WSM,..,4.66,8.75,8.66,8.72,8.76,8.82,9.40,9.47,9.15,9.79,9.91
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sao Tome and Principe,STP,..,14.40,13.59,13.62,13.64,13.78,13.84,13.91,14.00,14.08,15.44,15.34
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Saudi Arabia,SAU,..,4.57,5.52,5.60,5.72,5.60,5.60,5.89,6.03,5.64,7.45,6.69
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Senegal,SEN,..,5.58,9.41,8.59,7.63,6.76,4.46,4.08,3.57,2.86,3.51,3.50
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Serbia,SRB,..,12.60,24.00,22.15,19.22,17.66,15.26,13.48,12.73,10.39,9.01,10.06
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sierra Leone,SLE,..,3.42,4.38,4.47,4.68,4.44,3.93,3.56,3.19,3.19,3.57,3.70
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Singapore,SGP,..,3.70,3.72,3.86,3.74,3.79,4.08,4.20,3.64,3.10,4.10,3.54
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovak Republic,SVK,..,19.06,13.96,14.22,13.18,11.48,9.67,8.13,6.54,5.75,6.69,6.83
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovenia,SVN,..,6.92,8.84,10.10,9.67,8.96,8.00,6.56,5.11,4.45,4.97,4.74
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Solomon Islands,SLB,..,2.11,1.05,0.69,0.73,0.73,0.69,0.70,0.71,0.74,0.89,0.99
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Somalia,SOM,..,19.40,19.16,19.07,19.01,18.88,18.93,18.98,18.87,18.83,19.57,19.93
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Africa,ZAF,..,20.27,21.79,22.04,22.61,22.87,24.02,23.99,24.22,25.54,24.34,28.77
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Sudan,SSD,..,12.13,12.34,12.04,12.14,12.29,12.33,12.26,12.23,12.20,13.74,13.48
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Spain,ESP,..,13.79,24.79,26.09,24.44,22.06,19.64,17.22,15.25,14.10,15.53,14.78
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sri Lanka,LKA,..,7.74,3.88,4.24,4.19,4.52,4.24,4.05,4.32,4.67,5.20,5.24
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Lucia,LCA,..,16.49,19.06,22.21,21.30,20.56,19.66,18.86,19.08,15.32,20.39,19.52
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Vincent and the Grenadines,VCT,..,20.96,18.89,18.91,18.95,18.97,18.98,19.03,19.02,19.09,20.55,20.40
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sudan,SDN,..,15.28,17.67,17.41,17.39,17.44,17.44,17.50,17.57,17.59,19.29,19.05
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Suriname,SUR,..,12.74,8.10,6.60,6.94,7.22,7.92,7.91,7.93,8.03,9.52,9.08
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sweden,SWE,..,5.47,7.98,8.05,7.95,7.43,6.99,6.72,6.36,6.83,8.29,8.72
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Switzerland,CHE,..,2.66,4.49,4.75,4.83,4.80,4.92,4.80,4.71,4.39,4.82,5.10
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Syrian Arab Republic,SYR,..,9.60,8.86,8.86,8.74,8.72,8.77,8.75,8.75,8.74,10.01,9.82
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tajikistan,TJK,..,15.13,9.57,8.90,8.23,7.55,6.90,6.95,7.00,7.04,7.49,7.74
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tanzania,TZA,..,3.07,3.26,2.93,2.12,2.14,2.15,2.17,2.20,2.21,2.78,2.74
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Thailand,THA,..,2.39,0.58,0.25,0.58,0.60,0.69,0.83,0.77,0.72,1.10,0.99
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Timor-Leste,TLS,..,3.45,3.78,4.01,4.21,4.45,4.66,4.75,4.72,4.45,4.80,4.97
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Togo,TGO,..,4.06,2.03,2.09,2.14,2.20,2.96,3.74,3.72,3.71,4.03,4.18
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tonga,TON,..,4.10,1.66,1.77,1.83,1.94,1.90,2.07,2.25,2.24,2.65,2.67
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Trinidad and Tobago,TTO,..,12.10,3.72,2.68,2.48,2.43,3.21,3.31,3.40,3.52,4.21,4.45
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tunisia,TUN,..,14.94,17.63,15.93,14.26,15.16,15.56,15.33,15.46,15.13,16.37,16.26
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turkiye,TUR,..,6.50,8.15,8.73,9.88,10.24,10.84,10.82,10.89,13.67,13.11,11.98
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turkmenistan,TKM,..,11.51,4.08,4.10,4.13,4.11,4.14,4.17,4.20,4.23,4.80,4.79
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uganda,UGA,..,3.55,3.55,1.91,2.32,2.75,3.18,3.64,3.57,3.55,4.51,4.30
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ukraine,UKR,..,11.71,7.53,7.17,9.27,9.14,9.35,9.50,8.80,8.19,9.48,9.83
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Arab Emirates,ARE,..,2.25,2.17,2.03,1.90,1.76,1.64,2.46,2.24,2.33,4.29,3.11
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Kingdom,GBR,..,5.56,7.88,7.52,6.11,5.30,4.81,4.33,4.00,3.74,4.47,4.83
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United States,USA,..,3.99,8.07,7.37,6.17,5.28,4.87,4.36,3.90,3.67,8.05,5.35
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uruguay,URY,..,12.63,6.45,6.44,6.55,7.49,7.84,7.89,8.34,8.73,10.33,9.29
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uzbekistan,UZB,..,12.21,4.87,4.86,5.09,5.15,5.16,5.83,5.86,5.86,5.29,6.02
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Vanuatu,VUT,..,1.71,1.85,1.86,1.79,1.86,1.75,1.71,1.78,1.76,2.02,2.12
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Venezuela, RB",VEN,..,13.99,6.60,7.54,6.86,6.08,5.32,5.05,5.02,5.09,7.53,6.47
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Vietnam,VNM,..,2.26,1.03,1.32,1.26,1.85,1.85,1.87,1.16,1.68,2.10,2.38
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Virgin Islands (U.S.),VIR,..,10.50,11.91,12.40,12.48,12.26,12.35,12.05,12.24,12.35,13.26,13.17
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,West Bank and Gaza,PSE,..,10.63,19.20,19.89,20.53,23.00,23.94,25.68,26.26,25.34,25.89,26.39
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Yemen, Rep.",YEM,..,11.56,13.16,13.26,13.47,13.78,13.41,13.25,13.08,12.98,13.57,13.89
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Zambia,ZMB,..,12.93,7.85,8.01,8.13,8.28,8.39,8.52,5.03,5.54,6.03,6.22
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Zimbabwe,ZWE,..,5.69,5.14,4.99,4.77,5.28,5.80,6.28,6.78,7.37,7.90,8.07
